,id,filename,name,samples,time
0,10015,LIFECLEF2014_BIRDAMAZON_XC_WAV_RN10015.wav,Roadside Hawk,1378219,31.2521315192744
1,14744,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN14744.wav,Roadside Hawk,2858185,64.8114512471655
2,22573,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN22573.wav,Green Violetear,1322104,29.9796825396825
3,17757,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN17757.wav,Roadside Hawk,421362,9.55469387755102
4,19778,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN19778.wav,Bananaquit,3511381,79.6231519274377
5,26454,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN26454.wav,Buff-breasted Wren,1817693,41.2175283446712
6,17140,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN17140.wav,Bananaquit,2461040,55.80589569161
7,17142,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN17142.wav,Bananaquit,2497998,56.6439455782313
8,8397,LIFECLEF2014_BIRDAMAZON_XC_WAV_RN8397.wav,Bananaquit,859364,19.4867120181406
9,29148,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN29148.wav,Green Violetear,3079056,69.8198639455782
10,25043,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN25043.wav,Buff-breasted Wren,2230609,50.5807029478458
11,25058,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN25058.wav,Buff-breasted Wren,2340775,53.078798185941
12,20810,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN20810.wav,Bananaquit,1860336,42.1844897959184
13,16072,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN16072.wav,Roadside Hawk,852605,19.3334467120181
14,9380,LIFECLEF2014_BIRDAMAZON_XC_WAV_RN9380.wav,Buff-breasted Wren,1925715,43.6670068027211
15,9389,LIFECLEF2014_BIRDAMAZON_XC_WAV_RN9389.wav,Bananaquit,120678,2.73646258503401
16,24284,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN24284.wav,Green Violetear,461355,10.4615646258503
17,32638,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN32638.wav,Green Violetear,1189594,26.9749206349206
18,20111,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN20111.wav,Bananaquit,1440899,32.6734467120181
19,14403,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN14403.wav,Bananaquit,1648868,37.3892970521542
20,26194,LIFECLEF2015_BIRDAMAZON_XC_WAV_RN26194.wav,Green Violetear,32809354,743.976281179138
